,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
109,109,33.333333333333336,2025-05-25 01:59:27.778714,2025-05-25 01:59:34.198726,0 days 00:00:06.420012,AdamW,0.12455422961177433,,,0.00036970744739744357,,,,2,,,0.002995401186529894,,PRUNED
110,110,50.0,2025-05-25 01:59:34.238320,2025-05-25 01:59:59.848922,0 days 00:00:25.610602,AdamW,0.053013412856929884,,,0.00019410604999302525,,,,3,,,0.005209544371440121,,COMPLETE
111,111,39.583333333333336,2025-05-25 01:59:59.896399,2025-05-25 02:00:05.719058,0 days 00:00:05.822659,AdamW,0.023258850844712665,,,0.0002091384857152189,,,,6,,,0.001815181642171356,,PRUNED
112,112,33.333333333333336,2025-05-25 02:00:05.745970,2025-05-25 02:00:12.157488,0 days 00:00:06.411518,AdamW,0.03820513073217905,,,0.00010448652870387139,,,,6,,,0.0016270619162654834,,PRUNED
113,113,31.25,2025-05-25 02:00:12.189341,2025-05-25 02:00:23.599668,0 days 00:00:11.410327,AdamW,0.007784765494475019,,,0.0002859201660886925,,,,9,,,0.00014933839832519303,,PRUNED
114,114,37.5,2025-05-25 02:00:23.646704,2025-05-25 02:00:36.091466,0 days 00:00:12.444762,AdamW,0.027601640266102997,,,0.0006539729974476365,,,,6,,,0.0021479844252304432,,PRUNED
115,115,37.5,2025-05-25 02:00:36.125986,2025-05-25 02:00:48.314046,0 days 00:00:12.188060,AdamW,0.017479961007496568,,,0.0001446554029609735,,,,7,,,0.0012582687758453056,,PRUNED
116,116,35.416666666666664,2025-05-25 02:00:48.349072,2025-05-25 02:00:58.815804,0 days 00:00:10.466732,AdamW,0.09627257564838215,,,0.0004608032874946923,,,,3,,,0.001964197349646391,,PRUNED
117,117,35.416666666666664,2025-05-25 02:00:58.874711,2025-05-25 02:01:11.405956,0 days 00:00:12.531245,Adam,0.0585265692362273,,0.0007620880692713252,,,,,6,,0.12814363150304847,,,PRUNED
118,118,37.5,2025-05-25 02:01:11.440413,2025-05-25 02:01:24.421838,0 days 00:00:12.981425,AdamW,0.15249062607549296,,,6.569351022394396e-05,,,,5,,,0.002314207152842682,,PRUNED
119,119,39.583333333333336,2025-05-25 02:01:24.477050,2025-05-25 02:01:37.663985,0 days 00:00:13.186935,AdamW,0.04167630545744447,,,0.00016994093588798193,,,,5,,,0.0033449107304044214,,PRUNED
120,120,35.416666666666664,2025-05-25 02:01:37.698187,2025-05-25 02:01:49.510814,0 days 00:00:11.812627,AdamW,0.03381187797383011,,,2.695318284146514e-05,,,,7,,,0.0038373677675773037,,PRUNED
121,121,33.333333333333336,2025-05-25 02:01:49.545271,2025-05-25 02:01:59.151750,0 days 00:00:09.606479,AdamW,0.059645025890837144,,,0.00020186687126458246,,,,3,,,0.005461516362391295,,PRUNED
