,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
78,78,33.333333333333336,2025-05-24 16:43:49.598797,2025-05-24 16:43:56.074453,0 days 00:00:06.475656,Adadelta,0.309874991996239,13.5689681377064,,,,,,24,6.3420025289775595,,,,PRUNED
79,79,,2025-05-24 16:43:56.107082,2025-05-24 16:44:02.089645,0 days 00:00:05.982563,SGD,0.3501821208365256,,,,0.07543707429298092,27.712418558374008,False,26,,,,0.3743271445833639,PRUNED
80,80,62.5,2025-05-24 16:44:02.124293,2025-05-24 16:44:13.019569,0 days 00:00:10.895276,AdamW,0.20558475585754796,,,0.00010898987308834993,,,,30,,,0.0035401130509912205,,COMPLETE
81,81,54.166666666666664,2025-05-24 16:44:13.068694,2025-05-24 16:44:23.997347,0 days 00:00:10.928653,AdamW,0.16945312095840226,,,0.00012679657859297213,,,,30,,,0.0036351277516955757,,COMPLETE
82,82,39.583333333333336,2025-05-24 16:44:24.046770,2025-05-24 16:44:32.465857,0 days 00:00:08.419087,AdamW,0.2059298462127881,,,0.00017777788358720655,,,,28,,,0.009036750256522206,,PRUNED
83,83,45.833333333333336,2025-05-24 16:44:32.497660,2025-05-24 16:44:40.422947,0 days 00:00:07.925287,AdamW,0.18647925554715564,,,4.2265148057132265e-05,,,,31,,,0.0008091078966681815,,PRUNED
84,84,33.333333333333336,2025-05-24 16:44:40.456164,2025-05-24 16:44:48.142429,0 days 00:00:07.686265,AdamW,0.23631424342298582,,,0.0073645274174562155,,,,27,,,0.0031589248923642927,,PRUNED
85,85,39.583333333333336,2025-05-24 16:44:48.174951,2025-05-24 16:44:54.621540,0 days 00:00:06.446589,Adam,0.07458156945236294,,1.040070059183705e-05,,,,,29,,0.1645483049369477,,,PRUNED
86,86,54.166666666666664,2025-05-24 16:44:54.654158,2025-05-24 16:45:05.745797,0 days 00:00:11.091639,AdamW,0.02061503866173703,,,0.0006137298769434754,,,,30,,,0.0012857942435621692,,COMPLETE
87,87,33.333333333333336,2025-05-24 16:45:05.795837,2025-05-24 16:45:12.177808,0 days 00:00:06.381971,Adam,0.27393381505091974,,0.0004237530308879304,,,,,22,,0.2804945103357771,,,PRUNED
88,88,56.25,2025-05-24 16:45:12.209178,2025-05-24 16:45:23.273622,0 days 00:00:11.064444,Adam,0.2115735118215922,,2.9049116592413363e-05,,,,,25,,0.025887815686212436,,,COMPLETE
89,89,41.666666666666664,2025-05-24 16:45:23.322667,2025-05-24 16:45:30.867991,0 days 00:00:07.545324,Adam,0.14942556071359656,,5.7426786385378e-05,,,,,28,,0.04270306198605521,,,PRUNED
90,90,33.333333333333336,2025-05-24 16:45:30.899620,2025-05-24 16:45:37.901538,0 days 00:00:07.001918,Adam,0.36347528949664853,,0.00837022464396943,,,,,26,,0.06595725052676937,,,PRUNED
91,91,41.666666666666664,2025-05-24 16:45:37.934290,2025-05-24 16:45:45.266584,0 days 00:00:07.332294,Adam,0.21974429757888855,,3.332163774243174e-05,,,,,25,,0.026184431643920987,,,PRUNED
92,92,37.5,2025-05-24 16:45:45.298105,2025-05-24 16:45:51.736841,0 days 00:00:06.438736,Adam,0.20761871485592756,,2.128115380762867e-05,,,,,28,,0.014699816070113664,,,PRUNED
93,93,62.5,2025-05-24 16:45:51.770677,2025-05-24 16:46:02.883975,0 days 00:00:11.113298,Adam,0.29623289763848465,,6.644409811129573e-05,,,,,23,,0.026317716169373426,,,COMPLETE
94,94,50.0,2025-05-24 16:46:02.930689,2025-05-24 16:46:13.789543,0 days 00:00:10.858854,Adam,0.29673480711795286,,0.00011383282423397384,,,,,29,,0.8914472504707251,,,COMPLETE
95,95,39.583333333333336,2025-05-24 16:46:13.836473,2025-05-24 16:46:20.250204,0 days 00:00:06.413731,Adam,0.3374130718812959,,6.9410712226009e-05,,,,,23,,0.43582920020511223,,,PRUNED
96,96,60.416666666666664,2025-05-24 16:46:20.282262,2025-05-24 16:46:33.725171,0 days 00:00:13.442909,Adam,0.3137279358519456,,5.440718742242263e-05,,,,,20,,0.012442368491691199,,,COMPLETE
97,97,54.166666666666664,2025-05-24 16:46:33.772561,2025-05-24 16:46:45.012675,0 days 00:00:11.240114,Adam,0.3278784616911973,,5.7343483902166326e-05,,,,,21,,0.013252811427042063,,,COMPLETE
98,98,,2025-05-24 16:46:45.060896,2025-05-24 16:46:50.870329,0 days 00:00:05.809433,SGD,0.3108533587612144,,,,0.0023630690523579684,67.69153705184817,False,18,,,,0.010030806503661342,PRUNED
99,99,33.333333333333336,2025-05-24 16:46:50.903378,2025-05-24 16:46:57.282255,0 days 00:00:06.378877,Adadelta,0.2758940058572871,0.38106994596996735,,,,,,30,0.04737436389652316,,,,PRUNED
100,100,68.75,2025-05-24 16:46:57.314916,2025-05-24 16:47:08.681838,0 days 00:00:11.366922,Adam,0.31688490901093114,,8.0321436372778e-05,,,,,18,,0.12889622838232076,,,COMPLETE
101,101,41.666666666666664,2025-05-24 16:47:08.729739,2025-05-24 16:47:18.184439,0 days 00:00:09.454700,Adam,0.3175724856071481,,0.00013626527192939965,,,,,18,,0.14535746936673308,,,PRUNED
102,102,39.583333333333336,2025-05-24 16:47:19.125162,2025-05-24 16:47:27.745007,0 days 00:00:08.619845,Adam,0.2965333029689818,,7.839927605961819e-05,,,,,20,,0.10554855823913234,,,PRUNED
103,103,47.916666666666664,2025-05-24 16:47:27.777534,2025-05-24 16:47:39.003174,0 days 00:00:11.225640,Adam,0.3646400321753917,,4.1821154479996894e-05,,,,,16,,0.21227953426828944,,,COMPLETE
104,104,31.25,2025-05-24 16:47:39.049986,2025-05-24 16:47:45.965725,0 days 00:00:06.915739,Adam,0.3452963765499867,,0.00018175012798198704,,,,,19,,0.010042891909241318,,,PRUNED
105,105,33.333333333333336,2025-05-24 16:47:46.001051,2025-05-24 16:47:52.581078,0 days 00:00:06.580027,Adam,0.2580953081754911,,9.587759744153081e-05,,,,,22,,0.03432667043448533,,,PRUNED
106,106,37.5,2025-05-24 16:47:52.613106,2025-05-24 16:47:59.343421,0 days 00:00:06.730315,Adam,0.3937404701974736,,5.2996905096827034e-05,,,,,20,,0.08372581058150105,,,PRUNED
107,107,37.5,2025-05-24 16:47:59.377883,2025-05-24 16:48:05.886144,0 days 00:00:06.508261,Adam,0.315456426204952,,7.248358955756834e-05,,,,,18,,94.24351478653367,,,PRUNED
108,108,37.5,2025-05-24 16:48:05.919054,2025-05-24 16:48:12.403534,0 days 00:00:06.484480,AdamW,0.3344554408031234,,,4.814436580149504e-05,,,,31,,,0.00535171833053829,,PRUNED
109,109,43.75,2025-05-24 16:48:12.437140,2025-05-24 16:48:18.937609,0 days 00:00:06.500469,Adam,0.2988293530920605,,3.4742751431748226e-05,,,,,17,,0.236184703066339,,,PRUNED
110,110,33.333333333333336,2025-05-24 16:48:18.970320,2025-05-24 16:48:25.469684,0 days 00:00:06.499364,Adam,0.37505894169828125,,0.00013265841599635234,,,,,24,,0.06452095238638159,,,PRUNED
111,111,37.5,2025-05-24 16:48:25.501429,2025-05-24 16:48:32.226558,0 days 00:00:06.725129,Adam,0.23917142841095665,,1.2506584933069986e-05,,,,,23,,0.021460255660932372,,,PRUNED
112,112,41.666666666666664,2025-05-24 16:48:32.257896,2025-05-24 16:48:38.736105,0 days 00:00:06.478209,Adam,0.2250299071972194,,1.9867280095247344e-05,,,,,21,,0.044945439289678195,,,PRUNED
113,113,37.5,2025-05-24 16:48:38.767846,2025-05-24 16:48:46.208231,0 days 00:00:07.440385,Adam,0.28750293377786795,,5.161534107214638e-05,,,,,27,,0.016698937038680677,,,PRUNED
114,114,41.666666666666664,2025-05-24 16:48:46.244989,2025-05-24 16:48:53.531661,0 days 00:00:07.286672,Adam,0.19186273343690144,,2.8418368657293943e-05,,,,,15,,0.025768373107206182,,,PRUNED
115,115,31.25,2025-05-24 16:48:53.564003,2025-05-24 16:49:00.410381,0 days 00:00:06.846378,Adam,0.1731465786287928,,1.770463923147448e-05,,,,,19,,0.12226556232420073,,,PRUNED
116,116,56.25,2025-05-24 16:49:00.442848,2025-05-24 16:49:12.377478,0 days 00:00:11.934630,Adam,0.2486404528104403,,4.430329873435307e-05,,,,,26,,0.012572701356473884,,,COMPLETE
117,117,33.333333333333336,2025-05-24 16:49:12.429639,2025-05-24 16:49:20.932496,0 days 00:00:08.502857,AdamW,0.2662263627119643,,,0.013430725167061244,,,,29,,,0.00021217878882598276,,PRUNED
118,118,56.25,2025-05-24 16:49:20.967422,2025-05-24 16:49:35.685521,0 days 00:00:14.718099,Adam,0.3399990291388974,,8.404619109661192e-05,,,,,28,,0.38674520987049193,,,COMPLETE
119,119,,2025-05-24 16:49:35.741985,2025-05-24 16:49:41.602450,0 days 00:00:05.860465,SGD,0.3535794850855068,,,,0.00015923910778871056,74.71604746003558,True,30,,,,11.594699414952471,PRUNED
120,120,45.833333333333336,2025-05-24 16:49:41.638638,2025-05-24 16:49:52.369252,0 days 00:00:10.730614,Adam,0.3275665170715564,,2.3646326049677668e-05,,,,,0,,0.0200325817725231,,,PRUNED
121,121,60.416666666666664,2025-05-24 16:49:52.403678,2025-05-24 16:50:08.083476,0 days 00:00:15.679798,Adam,0.22658367044411978,,6.531593415821929e-05,,,,,24,,0.026989014272641203,,,COMPLETE
122,122,64.58333333333333,2025-05-24 16:50:08.133602,2025-05-24 16:50:22.487207,0 days 00:00:14.353605,Adam,0.20002929854451376,,6.144154915346487e-05,,,,,24,,0.036024268468108495,,,COMPLETE
123,123,37.5,2025-05-24 16:50:22.536346,2025-05-24 16:50:29.980929,0 days 00:00:07.444583,Adam,0.1942596774415523,,6.330043170541165e-05,,,,,24,,0.037083300633073434,,,PRUNED
124,124,41.666666666666664,2025-05-24 16:50:30.015358,2025-05-24 16:50:38.143777,0 days 00:00:08.128419,Adam,0.23010644060920274,,0.00010866441597830419,,,,,22,,0.05253209666882449,,,PRUNED
