,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
247,247,58.333333333333336,2025-05-26 01:32:15.860642,2025-05-26 01:32:30.877185,0 days 00:00:15.016543,Adam,0.16003458710978974,,0.00010677119777775504,,,,,1,,0.023665193761728542,,,COMPLETE
248,248,56.25,2025-05-26 01:32:30.930023,2025-05-26 01:32:45.800638,0 days 00:00:14.870615,Adam,0.1574322479680025,,0.00012190051476887585,,,,,0,,0.030780950557587644,,,COMPLETE
249,249,62.5,2025-05-26 01:32:45.859829,2025-05-26 01:33:00.801129,0 days 00:00:14.941300,Adam,0.15759709533744476,,0.00013961984177249728,,,,,0,,0.032256103166175706,,,COMPLETE
250,250,50.0,2025-05-26 01:33:00.853046,2025-05-26 01:33:15.633764,0 days 00:00:14.780718,Adam,0.13185500669036965,,0.00013988467570200854,,,,,3,,0.03422903181374074,,,COMPLETE
251,251,58.333333333333336,2025-05-26 01:33:15.685699,2025-05-26 01:33:30.576635,0 days 00:00:14.890936,Adam,0.15838601807150904,,0.00012079149719332385,,,,,1,,0.02122393605598399,,,COMPLETE
252,252,54.166666666666664,2025-05-26 01:33:30.630646,2025-05-26 01:33:45.489346,0 days 00:00:14.858700,Adam,0.15613623194978754,,0.00012145873606116048,,,,,1,,0.021438711456785477,,,COMPLETE
253,253,64.58333333333333,2025-05-26 01:33:45.541914,2025-05-26 01:34:00.373370,0 days 00:00:14.831456,Adam,0.15628069335705175,,0.00018371457107390293,,,,,2,,0.020333674316489234,,,COMPLETE
254,254,54.166666666666664,2025-05-26 01:34:00.425071,2025-05-26 01:34:15.183092,0 days 00:00:14.758021,Adam,0.15726688953379958,,0.00016034515516180078,,,,,3,,0.020100967125748426,,,COMPLETE
255,255,58.333333333333336,2025-05-26 01:34:15.235810,2025-05-26 01:34:30.045473,0 days 00:00:14.809663,Adam,0.15635587148914384,,0.00018946294009964765,,,,,3,,0.022119872345616423,,,COMPLETE
256,256,60.416666666666664,2025-05-26 01:34:30.097770,2025-05-26 01:34:44.846556,0 days 00:00:14.748786,Adam,0.15638729730394751,,0.00015922315484328428,,,,,3,,0.02100636379231955,,,COMPLETE
257,257,50.0,2025-05-26 01:34:44.899093,2025-05-26 01:34:59.759609,0 days 00:00:14.860516,Adam,0.15848714950610265,,0.00019613569840123347,,,,,4,,0.018639283139326283,,,COMPLETE
258,258,70.83333333333333,2025-05-26 01:34:59.812915,2025-05-26 01:35:14.649060,0 days 00:00:14.836145,Adam,0.14391804240600514,,0.00017929461180733047,,,,,1,,0.02216820557756852,,,COMPLETE
259,259,66.66666666666667,2025-05-26 01:35:14.701460,2025-05-26 01:35:29.535648,0 days 00:00:14.834188,Adam,0.14337139764933912,,0.00016879326080030557,,,,,3,,0.021056968155526663,,,COMPLETE
260,260,52.083333333333336,2025-05-26 01:35:29.588991,2025-05-26 01:35:44.406018,0 days 00:00:14.817027,Adam,0.1443434665257563,,0.00020833632566917546,,,,,1,,0.025150208044534203,,,COMPLETE
261,261,56.25,2025-05-26 01:35:44.458820,2025-05-26 01:35:59.339881,0 days 00:00:14.881061,Adam,0.13049742877712273,,0.00013344086399617343,,,,,1,,0.01236391028689996,,,COMPLETE
262,262,54.166666666666664,2025-05-26 01:35:59.392977,2025-05-26 01:36:14.176704,0 days 00:00:14.783727,Adam,0.12219848687640036,,0.00014285894191415384,,,,,3,,0.010709227085237196,,,COMPLETE
263,263,35.416666666666664,2025-05-26 01:36:14.228837,2025-05-26 01:36:24.095361,0 days 00:00:09.866524,Adam,0.1310937856103152,,0.00011681771439341423,,,,,2,,0.040790460216824836,,,PRUNED
264,264,52.083333333333336,2025-05-26 01:36:24.131034,2025-05-26 01:36:38.908350,0 days 00:00:14.777316,Adam,0.14120357604116032,,0.0001906456282654491,,,,,2,,0.014231618797951203,,,COMPLETE
265,265,68.75,2025-05-26 01:36:38.961689,2025-05-26 01:36:53.731695,0 days 00:00:14.770006,Adam,0.14886712031504354,,0.00011777344974097164,,,,,1,,0.01506510164338977,,,COMPLETE
266,266,54.166666666666664,2025-05-26 01:36:53.784257,2025-05-26 01:37:08.635446,0 days 00:00:14.851189,Adam,0.13314657707893743,,0.00015017909612399205,,,,,1,,0.015380042994706265,,,COMPLETE
267,267,60.416666666666664,2025-05-26 01:37:08.688431,2025-05-26 01:37:23.514563,0 days 00:00:14.826132,Adam,0.14605272724268858,,0.00011236291036974798,,,,,4,,0.013351866692721082,,,COMPLETE
268,268,47.916666666666664,2025-05-26 01:37:23.566562,2025-05-26 01:37:38.352714,0 days 00:00:14.786152,Adam,0.15263772200007597,,0.00023124165669394147,,,,,3,,0.011790618205372428,,,COMPLETE
269,269,72.91666666666667,2025-05-26 01:37:38.405908,2025-05-26 01:37:53.264476,0 days 00:00:14.858568,Adam,0.1254225815301659,,0.00011165934998839477,,,,,4,,0.0156528310194628,,,COMPLETE
270,270,56.25,2025-05-26 01:37:53.317510,2025-05-26 01:38:08.321020,0 days 00:00:15.003510,Adam,0.12814682721217702,,0.00013338476673397038,,,,,4,,0.014316903904293096,,,COMPLETE
271,271,54.166666666666664,2025-05-26 01:38:08.373241,2025-05-26 01:38:23.252519,0 days 00:00:14.879278,Adam,0.11876081660606987,,0.00013360771955096603,,,,,4,,0.014784832490220076,,,COMPLETE
272,272,35.416666666666664,2025-05-26 01:38:23.304933,2025-05-26 01:38:31.452682,0 days 00:00:08.147749,Adam,0.12937294227101093,,0.00016738209003326835,,,,,4,,0.013121713163065998,,,PRUNED
273,273,45.833333333333336,2025-05-26 01:38:31.494881,2025-05-26 01:38:46.289056,0 days 00:00:14.794175,Adam,0.1476395007537271,,0.00011434468941007342,,,,,3,,0.020872766161579605,,,COMPLETE
274,274,54.166666666666664,2025-05-26 01:38:46.341752,2025-05-26 01:39:01.231042,0 days 00:00:14.889290,Adam,0.14049113389446177,,0.00011818115451173309,,,,,1,,0.010137973820341662,,,COMPLETE
275,275,39.583333333333336,2025-05-26 01:39:01.284120,2025-05-26 01:39:16.046314,0 days 00:00:14.762194,Adam,0.127846016055576,,0.00029481536700845946,,,,,2,,0.015356236271483137,,,COMPLETE
276,276,33.333333333333336,2025-05-26 01:39:16.099538,2025-05-26 01:39:24.237159,0 days 00:00:08.137621,Adam,0.11455477440595226,,0.00015168822331985195,,,,,4,,0.044718449227573225,,,PRUNED
277,277,35.416666666666664,2025-05-26 01:39:24.280642,2025-05-26 01:39:32.440711,0 days 00:00:08.160069,Adam,0.14479741062729706,,0.00010269859160959521,,,,,1,,0.0240548742750364,,,PRUNED
278,278,56.25,2025-05-26 01:39:32.527503,2025-05-26 01:39:47.323288,0 days 00:00:14.795785,Adam,0.1347862382500699,,0.0001765669729396995,,,,,0,,0.014247290566694161,,,COMPLETE
279,279,41.666666666666664,2025-05-26 01:39:47.375237,2025-05-26 01:39:57.245480,0 days 00:00:09.870243,Adam,0.12354377284373022,,0.00018023400734368632,,,,,0,,0.015200580315493798,,,PRUNED
280,280,56.25,2025-05-26 01:39:57.282979,2025-05-26 01:40:12.126607,0 days 00:00:14.843628,Adam,0.13631332593783926,,0.00012381532999152712,,,,,0,,0.021722395169007216,,,COMPLETE
281,281,58.333333333333336,2025-05-26 01:40:12.180620,2025-05-26 01:40:27.006637,0 days 00:00:14.826017,Adam,0.14714977622652534,,8.84457887045353e-05,,,,,3,,0.0306802725851995,,,COMPLETE
282,282,64.58333333333333,2025-05-26 01:40:27.060450,2025-05-26 01:40:41.850096,0 days 00:00:14.789646,Adam,0.14566589586896875,,8.499407904011543e-05,,,,,3,,0.03425690682473308,,,COMPLETE
283,283,62.5,2025-05-26 01:40:41.902717,2025-05-26 01:40:56.736651,0 days 00:00:14.833934,Adam,0.14817210907193654,,7.946296528716584e-05,,,,,3,,0.032974753782415496,,,COMPLETE
284,284,33.333333333333336,2025-05-26 01:40:56.790726,2025-05-26 01:41:04.981189,0 days 00:00:08.190463,Adam,0.1475637222968003,,4.33922355572413e-05,,,,,3,,0.031476592514660555,,,PRUNED
285,285,60.416666666666664,2025-05-26 01:41:05.023680,2025-05-26 01:41:19.853322,0 days 00:00:14.829642,Adam,0.16349918648401143,,8.224948127432262e-05,,,,,3,,0.03506832245855837,,,COMPLETE
286,286,33.333333333333336,2025-05-26 01:41:19.907278,2025-05-26 01:41:26.367070,0 days 00:00:06.459792,Adam,0.16519324566880766,,7.947071931080293e-05,,,,,3,,0.05151053579777199,,,PRUNED
287,287,54.166666666666664,2025-05-26 01:41:26.404086,2025-05-26 01:41:41.234971,0 days 00:00:14.830885,Adam,0.14623325392827863,,7.806306741119021e-05,,,,,2,,0.03706277981423861,,,COMPLETE
288,288,56.25,2025-05-26 01:41:41.289712,2025-05-26 01:41:56.137050,0 days 00:00:14.847338,Adam,0.1630984937631725,,9.187418064607158e-05,,,,,3,,0.025862683010618934,,,COMPLETE
289,289,33.333333333333336,2025-05-26 01:41:56.191273,2025-05-26 01:42:02.589656,0 days 00:00:06.398383,Adam,0.1516464049521053,,7.062346283092383e-05,,,,,5,,0.02652411786786815,,,PRUNED
290,290,43.75,2025-05-26 01:42:02.632545,2025-05-26 01:42:17.429389,0 days 00:00:14.796844,Adam,0.16862680658792134,,9.656213266712368e-05,,,,,2,,0.03370018057025337,,,COMPLETE
291,291,29.166666666666668,2025-05-26 01:42:17.483178,2025-05-26 01:42:24.074285,0 days 00:00:06.591107,Adam,0.14724221891197534,,4.458673221518885e-05,,,,,3,,0.02028604322566655,,,PRUNED
292,292,33.333333333333336,2025-05-26 01:42:24.111660,2025-05-26 01:42:30.623443,0 days 00:00:06.511783,Adam,0.16158560821238033,,9.431051655920093e-05,,,,,2,,0.025700624577029867,,,PRUNED
293,293,33.333333333333336,2025-05-26 01:42:30.660854,2025-05-26 01:42:37.169702,0 days 00:00:06.508848,Adam,0.14029313844287278,,8.244160546606024e-05,,,,,4,,0.01968720692049355,,,PRUNED
294,294,33.333333333333336,2025-05-26 01:42:37.207640,2025-05-26 01:42:43.728123,0 days 00:00:06.520483,Adam,0.15572491734491314,,5.976816105843631e-05,,,,,2,,0.034831287845400606,,,PRUNED
295,295,54.166666666666664,2025-05-26 01:42:43.765899,2025-05-26 01:42:58.652471,0 days 00:00:14.886572,Adam,0.17039829543244955,,7.384299252957048e-05,,,,,1,,0.02385147847828203,,,COMPLETE
296,296,31.25,2025-05-26 01:42:58.707035,2025-05-26 01:43:05.152423,0 days 00:00:06.445388,Adam,0.14249276446865666,,9.822468623087417e-05,,,,,3,,0.04690435323076235,,,PRUNED
297,297,33.333333333333336,2025-05-26 01:43:05.195710,2025-05-26 01:43:11.730677,0 days 00:00:06.534967,Adam,0.15039548751776383,,0.00010422777581534749,,,,,1,,0.07103561260547765,,,PRUNED
298,298,33.333333333333336,2025-05-26 01:43:11.768256,2025-05-26 01:43:18.275625,0 days 00:00:06.507369,Adam,0.11690099479411989,,0.0008856538569528239,,,,,4,,0.028855374202637455,,,PRUNED
299,299,45.833333333333336,2025-05-26 01:43:18.312901,2025-05-26 01:43:33.189493,0 days 00:00:14.876592,Adam,0.16217116395975228,,6.894552778263915e-05,,,,,2,,0.017581655238589317,,,COMPLETE
300,300,50.0,2025-05-26 01:43:33.243138,2025-05-26 01:43:48.047625,0 days 00:00:14.804487,Adam,0.13672587302487071,,0.00023686602309138305,,,,,3,,0.02200077609419851,,,COMPLETE
301,301,47.916666666666664,2025-05-26 01:43:48.101237,2025-05-26 01:44:02.924363,0 days 00:00:14.823126,Adam,0.15125528898432686,,0.0001051987518712971,,,,,2,,0.017892826002632405,,,COMPLETE
302,302,54.166666666666664,2025-05-26 01:44:02.978068,2025-05-26 01:44:18.032416,0 days 00:00:15.054348,Adam,0.17236826121861348,,0.00030812261071313683,,,,,1,,0.0364533094344733,,,COMPLETE
303,303,33.333333333333336,2025-05-26 01:44:18.086974,2025-05-26 01:44:24.647636,0 days 00:00:06.560662,Adam,0.1639404305403386,,5.114148859112113e-05,,,,,3,,70.66497681701198,,,PRUNED
304,304,33.333333333333336,2025-05-26 01:44:24.684825,2025-05-26 01:44:31.166267,0 days 00:00:06.481442,Adam,0.1466345877544177,,0.0037823311090303883,,,,,2,,0.02852955616469508,,,PRUNED
305,305,50.0,2025-05-26 01:44:31.203686,2025-05-26 01:44:45.602101,0 days 00:00:14.398415,Adam,0.13737807881047726,,0.00015089623887215816,,,,,5,,0.02303007310689254,,,COMPLETE
306,306,33.333333333333336,2025-05-26 01:44:45.656179,2025-05-26 01:44:52.261904,0 days 00:00:06.605725,Adam,0.12367928848446469,,8.305452213392122e-05,,,,,1,,0.018324287593368068,,,PRUNED
307,307,33.333333333333336,2025-05-26 01:44:52.299601,2025-05-26 01:44:58.813044,0 days 00:00:06.513443,Adam,0.15741145204369975,,0.00011908749352914304,,,,,4,,0.03023720666758462,,,PRUNED
308,308,45.833333333333336,2025-05-26 01:44:58.850486,2025-05-26 01:45:13.673841,0 days 00:00:14.823355,Adam,0.17787404456321357,,7.322665206412503e-05,,,,,2,,0.023400766111513097,,,COMPLETE
309,309,43.75,2025-05-26 01:45:13.727554,2025-05-26 01:45:23.614721,0 days 00:00:09.887167,Adam,0.14968373514354308,,3.7180374402150125e-05,,,,,1,,0.042366294693784945,,,PRUNED
310,310,33.333333333333336,2025-05-26 01:45:23.658690,2025-05-26 01:45:30.167573,0 days 00:00:06.508883,Adam,0.1363466998514621,,5.9196405824975527e-05,,,,,3,,0.016579970752903288,,,PRUNED
311,311,58.333333333333336,2025-05-26 01:45:30.201655,2025-05-26 01:45:45.034855,0 days 00:00:14.833200,Adam,0.16083903325938356,,0.00016372917128850017,,,,,2,,0.026425236101134973,,,COMPLETE
312,312,33.333333333333336,2025-05-26 01:45:45.089172,2025-05-26 01:45:51.620377,0 days 00:00:06.531205,Adam,0.16738926085964526,,0.00022183064584996168,,,,,2,,0.031547156288824284,,,PRUNED
313,313,50.0,2025-05-26 01:45:51.657233,2025-05-26 01:46:06.469381,0 days 00:00:14.812148,Adam,0.14929985715167482,,0.00015812197256668065,,,,,3,,0.019866629864962352,,,COMPLETE
314,314,58.333333333333336,2025-05-26 01:46:06.524108,2025-05-26 01:46:21.394773,0 days 00:00:14.870665,Adam,0.10855884060622085,,0.00018250165278614782,,,,,4,,0.012467477175922302,,,COMPLETE
315,315,33.333333333333336,2025-05-26 01:46:21.449165,2025-05-26 01:46:27.996208,0 days 00:00:06.547043,Adam,0.1035726007064044,,0.00018365895412782515,,,,,3,,0.012378187273841584,,,PRUNED
316,316,33.333333333333336,2025-05-26 01:46:28.033564,2025-05-26 01:46:34.536352,0 days 00:00:06.502788,Adam,0.11042434087723771,,1.922148951836704e-05,,,,,4,,0.01672563619198695,,,PRUNED
317,317,56.25,2025-05-26 01:46:34.573505,2025-05-26 01:46:49.422033,0 days 00:00:14.848528,Adam,0.12262155275300601,,0.0002553484695936105,,,,,4,,0.012268337317357193,,,COMPLETE
318,318,58.333333333333336,2025-05-26 01:46:49.475703,2025-05-26 01:47:03.889166,0 days 00:00:14.413463,Adam,0.12867238302059927,,0.0001422546313503315,,,,,5,,0.021448601571799703,,,COMPLETE
319,319,33.333333333333336,2025-05-26 01:47:03.943292,2025-05-26 01:47:10.285156,0 days 00:00:06.341864,Adam,0.11659872221411463,,0.00013777284735807009,,,,,5,,0.021441782005641414,,,PRUNED
320,320,33.333333333333336,2025-05-26 01:47:10.328467,2025-05-26 01:47:16.678808,0 days 00:00:06.350341,Adam,0.13006140010534786,,0.0001917668224487158,,,,,6,,1.3118877430558764,,,PRUNED
321,321,54.166666666666664,2025-05-26 01:47:16.715918,2025-05-26 01:47:31.581276,0 days 00:00:14.865358,Adam,0.14048750638234278,,0.00016182538941193368,,,,,4,,0.01687517922744821,,,COMPLETE
322,322,33.333333333333336,2025-05-26 01:47:31.635354,2025-05-26 01:47:38.149230,0 days 00:00:06.513876,Adam,0.12536927455923216,,0.018383026886546378,,,,,2,,0.013517265065001866,,,PRUNED
323,323,33.333333333333336,2025-05-26 01:47:38.186508,2025-05-26 01:47:46.373914,0 days 00:00:08.187406,Adam,0.1340331984573233,,9.000365733070309e-05,,,,,3,,0.020429821660481684,,,PRUNED
324,324,45.833333333333336,2025-05-26 01:47:46.417287,2025-05-26 01:48:01.264905,0 days 00:00:14.847618,Adam,0.14182581380562656,,0.00013316026244899229,,,,,3,,0.05777966085949186,,,COMPLETE
325,325,33.333333333333336,2025-05-26 01:48:01.320108,2025-05-26 01:48:07.845785,0 days 00:00:06.525677,Adam,0.11335935917037179,,9.095467239329408e-05,,,,,4,,0.01051121534011336,,,PRUNED
326,326,33.333333333333336,2025-05-26 01:48:07.888946,2025-05-26 01:48:14.340923,0 days 00:00:06.451977,Adam,0.14546062600807041,,6.44625188960544e-05,,,,,2,,0.03889324461327667,,,PRUNED
327,327,62.5,2025-05-26 01:48:14.376894,2025-05-26 01:48:29.278445,0 days 00:00:14.901551,Adam,0.12827912869827507,,0.0001226800030269406,,,,,2,,0.025772575566440435,,,COMPLETE
328,328,45.833333333333336,2025-05-26 01:48:29.332282,2025-05-26 01:48:43.735507,0 days 00:00:14.403225,Adam,0.18043291611318127,,0.00020618056840210854,,,,,5,,0.026300748866686357,,,PRUNED
329,329,33.333333333333336,2025-05-26 01:48:43.774030,2025-05-26 01:48:50.373765,0 days 00:00:06.599735,Adam,0.12742523887664067,,0.00012153501004184491,,,,,3,,0.015638757181698274,,,PRUNED
330,330,33.333333333333336,2025-05-26 01:48:50.410968,2025-05-26 01:48:56.925039,0 days 00:00:06.514071,Adam,0.15492140082028458,,0.00016331206959011835,,,,,2,,0.0345517369565863,,,PRUNED
331,331,43.75,2025-05-26 01:48:56.963001,2025-05-26 01:49:06.807168,0 days 00:00:09.844167,Adam,0.10312558346101654,,0.00014308107956255843,,,,,3,,0.02423222490387618,,,PRUNED
332,332,43.75,2025-05-26 01:49:06.844538,2025-05-26 01:49:16.704679,0 days 00:00:09.860141,Adam,0.17060899272721716,,0.00011066142417572702,,,,,0,,0.028765804059065064,,,PRUNED
333,333,39.583333333333336,2025-05-26 01:49:16.749229,2025-05-26 01:49:26.702218,0 days 00:00:09.952989,Adam,0.11866639341276028,,0.0003141006375485361,,,,,4,,3.0920260716844514,,,PRUNED
334,334,43.75,2025-05-26 01:49:26.748160,2025-05-26 01:49:36.475439,0 days 00:00:09.727279,Adam,0.1503508776356837,,7.228893210463074e-05,,,,,2,,0.018137643330570583,,,PRUNED
335,335,33.333333333333336,2025-05-26 01:49:36.512566,2025-05-26 01:49:43.030724,0 days 00:00:06.518158,Adam,0.13240745328225995,,9.678805510355487e-05,,,,,3,,0.4233575020510932,,,PRUNED
336,336,33.333333333333336,2025-05-26 01:49:43.068440,2025-05-26 01:49:49.583317,0 days 00:00:06.514877,Adam,0.14405163738314508,,0.0001287731314716699,,,,,1,,0.022935553013782518,,,PRUNED
337,337,,2025-05-26 01:49:49.627273,2025-05-26 01:49:56.081353,0 days 00:00:06.454080,SGD,0.15416684565735955,,,,0.01740138900170501,22.905260455294837,False,4,,,,13.038051329967425,PRUNED
338,338,31.25,2025-05-26 01:49:56.122751,2025-05-26 01:50:02.418742,0 days 00:00:06.295991,Adam,0.16612607260426238,,5.511146454646729e-05,,,,,6,,0.032522796521065704,,,PRUNED
339,339,33.333333333333336,2025-05-26 01:50:02.456654,2025-05-26 01:50:08.973855,0 days 00:00:06.517201,Adadelta,0.13082177161732436,1.2728021045636353,,,,,,0,0.02675634027095081,,,,PRUNED
340,340,33.333333333333336,2025-05-26 01:50:09.018601,2025-05-26 01:50:15.502637,0 days 00:00:06.484036,Adam,0.10882337475813428,,0.00021185876906980693,,,,,3,,0.014629001108487447,,,PRUNED
341,341,43.75,2025-05-26 01:50:15.540480,2025-05-26 01:50:25.474981,0 days 00:00:09.934501,Adam,0.17997894896263722,,0.0001694517233429962,,,,,2,,0.07558347681896535,,,PRUNED
342,342,33.333333333333336,2025-05-26 01:50:25.517975,2025-05-26 01:50:31.890603,0 days 00:00:06.372628,Adam,0.1450586034408282,,8.114754139685858e-05,,,,,5,,0.16228193886714973,,,PRUNED
343,343,33.333333333333336,2025-05-26 01:50:31.933045,2025-05-26 01:50:38.450248,0 days 00:00:06.517203,Adam,0.15956271951156287,,0.00011385198294201284,,,,,1,,0.047101120006927816,,,PRUNED
344,344,54.166666666666664,2025-05-26 01:50:38.488098,2025-05-26 01:50:53.553221,0 days 00:00:15.065123,Adam,0.17076984014491803,,0.00013833949806629152,,,,,2,,0.024986831207796052,,,COMPLETE
345,345,56.25,2025-05-26 01:50:53.607592,2025-05-26 01:51:08.417598,0 days 00:00:14.810006,Adam,0.12004024511312815,,9.786778474042785e-05,,,,,1,,0.019484274967797772,,,COMPLETE
346,346,33.333333333333336,2025-05-26 01:51:08.472697,2025-05-26 01:51:14.938254,0 days 00:00:06.465557,Adam,0.13850460768674144,,0.00018029225972732637,,,,,3,,0.03936996765339879,,,PRUNED
347,347,47.916666666666664,2025-05-26 01:51:14.975078,2025-05-26 01:51:29.845089,0 days 00:00:14.870011,Adam,0.15469700942823933,,6.899796047318975e-05,,,,,4,,0.02762134548050395,,,COMPLETE
348,348,58.333333333333336,2025-05-26 01:51:29.898422,2025-05-26 01:51:44.713011,0 days 00:00:14.814589,Adam,0.1477657957375333,,0.00011946660018735653,,,,,2,,0.012474437964636728,,,COMPLETE
349,349,37.5,2025-05-26 01:51:44.766751,2025-05-26 01:51:54.680693,0 days 00:00:09.913942,Adam,0.13288460074216638,,0.00025874036196892524,,,,,0,,0.02130179028171655,,,PRUNED
350,350,39.583333333333336,2025-05-26 01:51:54.717732,2025-05-26 01:52:04.503880,0 days 00:00:09.786148,Adam,0.16679312590405387,,0.0005859986318945857,,,,,3,,0.01673590592692684,,,PRUNED
351,351,33.333333333333336,2025-05-26 01:52:04.549367,2025-05-26 01:52:11.062994,0 days 00:00:06.513627,Adam,0.12475463576317687,,8.947438833783469e-05,,,,,1,,0.024349236567205546,,,PRUNED
352,352,56.25,2025-05-26 01:52:11.100137,2025-05-26 01:52:25.973707,0 days 00:00:14.873570,Adam,0.15599736078143758,,0.00015386839313981073,,,,,2,,0.03248641636828224,,,COMPLETE
353,353,33.333333333333336,2025-05-26 01:52:26.027406,2025-05-26 01:52:32.552128,0 days 00:00:06.524722,Adam,0.1406142416721907,,5.1785446833255665e-05,,,,,4,,0.014303261072885435,,,PRUNED
354,354,58.333333333333336,2025-05-26 01:52:32.589828,2025-05-26 01:52:47.442124,0 days 00:00:14.852296,Adam,0.17725342515912096,,0.00010960729484641381,,,,,1,,0.01892712500067235,,,COMPLETE
355,355,33.333333333333336,2025-05-26 01:52:47.496930,2025-05-26 01:52:55.709215,0 days 00:00:08.212285,Adam,0.15170074249485443,,7.951136195105106e-05,,,,,3,,0.010054669001500219,,,PRUNED
356,356,31.25,2025-05-26 01:52:55.753474,2025-05-26 01:53:02.279416,0 days 00:00:06.525942,Adam,0.11083345597401423,,4.2947821291522015e-05,,,,,2,,0.028117828266967255,,,PRUNED
357,357,33.333333333333336,2025-05-26 01:53:02.318412,2025-05-26 01:53:08.840341,0 days 00:00:06.521929,Adam,0.16605087071134783,,0.00013564832163346185,,,,,0,,0.020942439652879653,,,PRUNED
358,358,52.083333333333336,2025-05-26 01:53:08.877434,2025-05-26 01:53:23.317849,0 days 00:00:14.440415,Adam,0.1380426425513838,,6.385615890622227e-05,,,,,5,,0.015746034712012455,,,COMPLETE
359,359,41.666666666666664,2025-05-26 01:53:23.371654,2025-05-26 01:53:33.187070,0 days 00:00:09.815416,Adam,0.14755957636630904,,0.00019691403952818662,,,,,2,,0.03684019345436435,,,PRUNED
360,360,,2025-05-26 01:53:33.224699,2025-05-26 01:53:39.003662,0 days 00:00:05.778963,SGD,0.16239193261871693,,,,0.0025316390229052593,49.237506709761846,True,3,,,,0.04016293515448397,PRUNED
361,361,58.333333333333336,2025-05-26 01:53:39.039977,2025-05-26 01:53:53.898999,0 days 00:00:14.859022,Adam,0.12734790834477255,,9.926421059167437e-05,,,,,4,,0.023948483342851462,,,COMPLETE
362,362,33.333333333333336,2025-05-26 01:53:53.953114,2025-05-26 01:54:00.422252,0 days 00:00:06.469138,Adadelta,0.15503862578401556,8.606982751662716,,,,,,1,17.52844083776802,,,,PRUNED
363,363,33.333333333333336,2025-05-26 01:54:00.465436,2025-05-26 01:54:06.984174,0 days 00:00:06.518738,Adam,0.1368865827902374,,0.00015833859825510531,,,,,1,,0.01786112212970581,,,PRUNED
364,364,45.833333333333336,2025-05-26 01:54:07.021684,2025-05-26 01:54:21.877536,0 days 00:00:14.855852,Adam,0.17400023996998232,,0.00037379872586838764,,,,,3,,0.03108190522499009,,,COMPLETE
365,365,33.333333333333336,2025-05-26 01:54:21.932472,2025-05-26 01:54:28.426682,0 days 00:00:06.494210,Adam,0.11877990113597195,,8.089441825470477e-05,,,,,2,,0.012594842968929954,,,PRUNED
366,366,39.583333333333336,2025-05-26 01:54:28.466913,2025-05-26 01:54:38.336497,0 days 00:00:09.869584,Adam,0.1460846679219847,,0.0001260758217660197,,,,,0,,0.04647039661459987,,,PRUNED
367,367,62.5,2025-05-26 01:54:38.375100,2025-05-26 01:54:53.302603,0 days 00:00:14.927503,Adam,0.16156182258356191,,0.00010316276818096103,,,,,2,,0.022068960271922646,,,COMPLETE
368,368,43.75,2025-05-26 01:54:53.357583,2025-05-26 01:55:08.200576,0 days 00:00:14.842993,Adam,0.18080466369520165,,9.766516482922707e-05,,,,,2,,0.025837521223789295,,,COMPLETE
369,369,45.833333333333336,2025-05-26 01:55:08.255164,2025-05-26 01:55:23.188757,0 days 00:00:14.933593,Adam,0.16167034319811005,,7.049098273689036e-05,,,,,1,,0.01648364107663161,,,COMPLETE
370,370,54.166666666666664,2025-05-26 01:55:23.243476,2025-05-26 01:55:38.101604,0 days 00:00:14.858128,Adam,0.17194647488634526,,0.00011231394393274968,,,,,2,,0.030017854367244783,,,COMPLETE
371,371,33.333333333333336,2025-05-26 01:55:38.156747,2025-05-26 01:55:44.699362,0 days 00:00:06.542615,Adam,0.1596505226364203,,8.721699812745695e-05,,,,,1,,0.02114569294727208,,,PRUNED
372,372,54.166666666666664,2025-05-26 01:55:44.737021,2025-05-26 01:55:59.630810,0 days 00:00:14.893789,Adam,0.14624193981195407,,6.001819066892757e-05,,,,,3,,0.04109784808511993,,,COMPLETE
373,373,50.0,2025-05-26 01:55:59.686128,2025-05-26 01:56:14.512628,0 days 00:00:14.826500,Adam,0.15591865544634095,,0.0001830409725052308,,,,,2,,0.018507824904263427,,,COMPLETE
374,374,35.416666666666664,2025-05-26 01:56:14.567315,2025-05-26 01:56:21.157047,0 days 00:00:06.589732,Adam,0.18428865518567447,,0.00010685280252100225,,,,,0,,0.013764992485087255,,,PRUNED
375,375,54.166666666666664,2025-05-26 01:56:21.194714,2025-05-26 01:56:36.055737,0 days 00:00:14.861023,Adam,0.16450326480824104,,0.0002475267959153788,,,,,3,,0.026485779492094956,,,COMPLETE
376,376,58.333333333333336,2025-05-26 01:56:36.109138,2025-05-26 01:56:50.995788,0 days 00:00:14.886650,Adam,0.14689717494240798,,7.373944090516032e-05,,,,,2,,0.033450249153392904,,,COMPLETE
377,377,35.416666666666664,2025-05-26 01:56:51.050809,2025-05-26 01:56:57.522051,0 days 00:00:06.471242,Adam,0.17141708024110527,,0.0001294865392117341,,,,,1,,0.02266503655162703,,,PRUNED
