,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
97,97,64.58333333333333,2025-05-25 12:26:06.205125,2025-05-25 12:26:35.467547,0 days 00:00:29.262422,AdamW,0.24132074743608875,,,2.3919755152691808e-05,,,,0,,,0.0038264014438610912,,PRUNED
98,98,33.333333333333336,2025-05-25 12:26:35.505692,2025-05-25 12:26:55.237790,0 days 00:00:19.732098,AdamW,0.34339220782341373,,,0.00010536319374127739,,,,1,,,0.0009212293547883279,,PRUNED
99,99,58.333333333333336,2025-05-25 12:26:55.273576,2025-05-25 12:27:19.325476,0 days 00:00:24.051900,AdamW,0.2648636086220464,,,7.262839840171765e-05,,,,0,,,0.0024455210792426437,,PRUNED
100,100,33.333333333333336,2025-05-25 12:27:19.359145,2025-05-25 12:27:31.303947,0 days 00:00:11.944802,Adadelta,0.29616459669661005,0.2270902997806887,,,,,,1,0.10268092529040569,,,,PRUNED
101,101,33.333333333333336,2025-05-25 12:27:31.338491,2025-05-25 12:27:50.877475,0 days 00:00:19.538984,AdamW,0.2301533293477944,,,0.00025651243072065324,,,,2,,,0.0030950234653312463,,PRUNED
102,102,39.583333333333336,2025-05-25 12:27:50.912111,2025-05-25 12:28:10.869278,0 days 00:00:19.957167,AdamW,0.14892490352538593,,,0.00016191706179851645,,,,4,,,0.0031545692364661005,,PRUNED
103,103,35.416666666666664,2025-05-25 12:28:10.904644,2025-05-25 12:28:30.881225,0 days 00:00:19.976581,AdamW,0.20265594307889417,,,5.6856086049349374e-05,,,,1,,,0.003669870929687778,,PRUNED
104,104,33.333333333333336,2025-05-25 12:28:30.931465,2025-05-25 12:28:50.478758,0 days 00:00:19.547293,AdamW,0.18113991467107382,,,0.004141848112633102,,,,5,,,0.002188709971961477,,PRUNED
105,105,35.416666666666664,2025-05-25 12:28:50.514526,2025-05-25 12:29:10.087923,0 days 00:00:19.573397,AdamW,0.1042965242524524,,,9.450064839165411e-05,,,,2,,,0.0027919634889846017,,PRUNED
106,106,33.333333333333336,2025-05-25 12:29:10.123213,2025-05-25 12:29:29.964330,0 days 00:00:19.841117,AdamW,0.18813730273831902,,,0.0001335149697814412,,,,1,,,0.00015102021535036767,,PRUNED
107,107,,2025-05-25 12:29:29.999945,2025-05-25 12:29:47.900207,0 days 00:00:17.900262,SGD,0.12895928367544818,,,,0.09797502650996648,72.50289903128427,False,6,,,,0.0141879715122381,PRUNED
108,108,33.333333333333336,2025-05-25 12:29:47.940936,2025-05-25 12:30:07.473356,0 days 00:00:19.532420,AdamW,0.2448826169238359,,,3.522834165377264e-05,,,,3,,,0.0016649307427630338,,PRUNED
109,109,37.5,2025-05-25 12:30:07.509591,2025-05-25 12:30:27.239963,0 days 00:00:19.730372,AdamW,0.21364282633041481,,,8.169805840885546e-05,,,,1,,,0.0006496299242259709,,PRUNED
110,110,66.66666666666667,2025-05-25 12:30:27.276131,2025-05-25 12:30:58.615645,0 days 00:00:31.339514,AdamW,0.08170636750341775,,,0.00019501984003699797,,,,2,,,0.00026364958512616114,,COMPLETE
111,111,37.5,2025-05-25 12:30:58.668698,2025-05-25 12:31:18.310069,0 days 00:00:19.641371,AdamW,0.07268841169690426,,,0.00020589186802795603,,,,2,,,0.00026462056282314765,,PRUNED
112,112,33.333333333333336,2025-05-25 12:31:18.345517,2025-05-25 12:31:38.198567,0 days 00:00:19.853050,AdamW,0.0888241672303857,,,0.00030746998187394255,,,,2,,,0.00024588192081638764,,PRUNED
113,113,62.5,2025-05-25 12:31:38.234923,2025-05-25 12:32:07.327554,0 days 00:00:29.092631,AdamW,0.0358520094075276,,,4.705634712003143e-05,,,,2,,,0.00033033918729266697,,PRUNED
114,114,33.333333333333336,2025-05-25 12:32:07.363419,2025-05-25 12:32:27.129461,0 days 00:00:19.766042,AdamW,0.11929237584170727,,,0.00013934012805379495,,,,3,,,0.0005298485681273652,,PRUNED
